番号,百景,番号,ポイント,緯度,経度,写真,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.902966,136.162079,,
53,菊の香漂う越前の国府　武生,53-2,寺町通り,35.901958,136.161896,,9
53,菊の香漂う越前の国府　武生,53-3,北陸道沿いの町並み,35.901028,136.166458,○,
53,菊の香漂う越前の国府　武生,53-4,蔵の辻　壱の市（3～12月の毎月第1日曜日開催）,35.90284,136.166077,○,
53,菊の香漂う越前の国府　武生,53-5,タンス町通り　屋台まつり「昭和の花嫁行列」,35.900314,136.165176,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900219,136.166229,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900314,136.16539,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900349,136.164398,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900429,136.164062,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900444,136.163864,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900444,136.163437,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900288,136.162537,,
53,菊の香漂う越前の国府　武生,53-6,タンス町通り,35.900295,136.16243,,8
53,菊の香漂う越前の国府　武生,53-7,たけふ菊人形「菊人形館」,35.900234,136.157776,○,
54,1500年の伝統　越前和紙の里,54-1,大瀧神社・岡太神社　本殿・拝殿（国重文）,35.906963,136.253189,○,
54,1500年の伝統　越前和紙の里,54-2,緑豊かな和紙の里通り,35.91127,136.244003,○,
54,1500年の伝統　越前和紙の里,54-3,卯立の工芸館（国登録文化財）,35.911057,136.244843,,
54,1500年の伝統　越前和紙の里,54-4,秋葉山から眺めた大滝の家並み,35.909561,136.249847,○,
55,小次郎と長寿の水の伝説　水間谷,55-1,柳の滝,35.914871,136.293045,○,
55,小次郎と長寿の水の伝説　水間谷,55-2,小次郎公園,35.922558,136.270294,,
55,小次郎と長寿の水の伝説　水間谷,55-3,赤谷の瓜割清水,35.918751,136.286438,○,
55,小次郎と長寿の水の伝説　水間谷,55-4,赤谷川にかかる各戸専用の橋,35.919765,136.287079,,
56,万葉の恋物語の舞台　味真野,56-1,味真野小学校の校庭中央の桜の大木,35.889885,136.232758,○,
56,万葉の恋物語の舞台　味真野,56-2,越前の里　味真野苑,35.885548,136.237686,○,
56,万葉の恋物語の舞台　味真野,56-3,治左川のバイカモの群生,35.895271,136.224869,,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-1,里山風景（坂口地区 勾当原町),35.860397,136.088501,○,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-2,ため池（白山地区 黒川町）,35.893673,136.070648,,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-3,白山地区 安養寺町の伝統的民家,35.912682,136.083801,,
57,コウノトリ舞う里山よふたたび　白山・坂口,57-4,コウノトリを呼び戻す農法部会の作業風景,35.886303,136.056122,,
58,馥郁（ふくいく）たる香り　越前水仙,58-1,一面に咲く水仙の花,35.990646,135.967484,○,
58,馥郁（ふくいく）たる香り　越前水仙,58-2,越前海岸の冬の風物詩「波の花」,35.992729,135.964859,○,
58,馥郁（ふくいく）たる香り　越前水仙,58-3,岩に打ち寄せる冬の荒波,35.991653,135.96405,,
58,馥郁（ふくいく）たる香り　越前水仙,58-4,水仙が栽培されている棚田,35.987488,135.96817,○,
58,馥郁（ふくいく）たる香り　越前水仙,58-5,水仙まつり（荒波フェスタ）,35.827477,136.066605,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-1,越前漁港と漁師町の風景,35.940735,135.991257,○,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-2,越前がにのセリの光景,35.938614,135.99321,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-3,イカ釣り漁船が放つ漁火,35.922386,135.998306,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-4,三国港に水揚げされた越前がに,36.22023,136.138596,,
59,釜茹での湯気立つ　越前がにの水揚げ港,59-5,三国サンセットビーチに沈む夕陽,36.222561,136.134933,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-1,呼鳥門,35.991238,135.963348,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-2,鳥糞岩,35.990231,135.960922,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-3,柱状節理が発達した鉾島,36.104092,136.03772,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-4,亀島,36.122677,136.054276,○,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-5,露天風呂から見る日本海に沈む夕陽,35.919762,135.997025,,
60,日本海の荒波が造った奇岩・奇勝　越前海岸,60-6,島の御恵比須さんと呼ばれている双見ヶ岩,35.956402,135.979019,○,
61,泰澄大師修行の霊峰　越知山,61-1,幻想的な越知山大谷寺の万灯会の光景,36.00523,136.090271,,
61,泰澄大師修行の霊峰　越知山,61-2,越知山大谷寺奥之院から望む白山,36.009533,136.087997,,
61,泰澄大師修行の霊峰　越知山,61-3,越知山大谷寺奥之院に向かう石段,36.008736,136.087341,,
61,泰澄大師修行の霊峰　越知山,61-4,殿池,35.997601,136.031219,,
61,泰澄大師修行の霊峰　越知山,61-5,越知山山頂にある越知神社,35.997471,136.032104,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-1,O・TA・I・KO座　明神,35.949036,136.057861,,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-2,劔神社の鎮守の森,35.956802,136.061356,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-3,越前二の宮　劔神社,35.957634,136.055374,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-4,劔神社門前町の町並み,35.957706,136.055862,○,
62,太鼓響く鎮守の森　信長公ゆかりの剱神社,62-5,明神ばやし,35.957272,136.05542,,
63,日本六古窯　越前焼のふるさと,63-1,越前窯（薪窯）での作業風景,35.933826,136.060776,,
63,日本六古窯　越前焼のふるさと,63-2,越前陶芸村,35.933472,136.059509,○,
63,日本六古窯　越前焼のふるさと,63-3,福井県陶芸館,35.934704,136.058578,○,
63,日本六古窯　越前焼のふるさと,63-4,越前陶芸まつり,35.934635,136.059601,○,
64,農村の伝統美　漆喰の白壁民家群,64-1,越前町江波の白壁民家群,136.075409,35.940853,○,
64,農村の伝統美　漆喰の白壁民家群,64-2,雪の中の白壁民家と土蔵,35.943722,136.076538,,
64,農村の伝統美　漆喰の白壁民家群,64-3,岩本観音,35.944103,136.069794,○,
64,農村の伝統美　漆喰の白壁民家群,64-4,土蔵と一体となった白壁の民家,35.960796,136.123413,○,
64,農村の伝統美　漆喰の白壁民家群,64-5,七郷用水沿いに建ち並ぶ白壁民家,35.994293,136.143997,○,
64,農村の伝統美　漆喰の白壁民家群,64-6,二ヶ用水を利用した水車,35.977669,136.137482,,
65,生産量日本一　南条花ハスの里,65-1,蓮田一面に開花したハスの花と収穫の風景,35.822266,136.21077,,
65,生産量日本一　南条花ハスの里,65-2,蘇った「大賀蓮」,35.808556,136.228104,,
65,生産量日本一　南条花ハスの里,65-3,はすまつり,35.807896,136.228455,,
65,生産量日本一　南条花ハスの里,65-4,花はす公園,35.80859,136.228745,○,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-1,京藤甚五郎家と羽根曽踊り,35.773361,136.196503,,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-2,北国街道と北陸街道の分岐点　文政の道標,35.767521,136.200729,,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-3,今庄365スキー場から見る日本海,35.723103,136.134338,,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-4,板取宿,35.727596,136.154205,○,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-5,木ノ芽峠,35.713417,136.145584,○,
66,軍事・交通の要衝 北国街道宿場町 今庄,66-6,湯尾峠にある芭蕉の句碑,35.788574,136.197937,,
67,竜神伝説　夜叉ヶ池,67-1,夜叉ヶ池山から見る夜叉ヶ池,35.667618,136.289185,○,
67,竜神伝説　夜叉ヶ池,67-2,ニッコウキスゲが咲く夜叉ヶ池,35.672447,136.289993,○,
67,竜神伝説　夜叉ヶ池,67-3,岩谷のトチノキ,35.679646,136.280502,○,
67,竜神伝説　夜叉ヶ池,67-4,今庄のカツラ,35.679783,136.271713,,
68,今に伝わる　明治の石積み砂防堰堤,68-1,アカタン砂防大平ミズヤ上堰堤,35.773849,136.258972,○,
68,今に伝わる　明治の石積み砂防堰堤,68-2,アカタン砂防８号堰堤,35.783077,136.267242,○,
68,今に伝わる　明治の石積み砂防堰堤,68-3,アカタン砂防堰堤の保全活動,35.782413,136.267166,○,
68,今に伝わる　明治の石積み砂防堰堤,68-4,高倉谷川砂防ハイクの様子,35.779804,136.31192,○,
69,海の道と馬借街道の中継港　河野　,69-1,河野の家並み,35.826618,136.067749,○,
69,海の道と馬借街道の中継港　河野　,69-2,家並みのライトアップ,35.826878,136.067566,,
69,海の道と馬借街道の中継港　河野　,69-3,北前船主の館　右近家、右上が西洋館,35.826042,136.067856,○,
69,海の道と馬借街道の中継港　河野　,69-4,越前・河野しおかぜライン,35.811966,136.076401,○,
69,海の道と馬借街道の中継港　河野　,69-5,明治まで荷が行き交った馬借街道,35.871281,136.114777,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-1,小刀根トンネル,35.60445,136.150146,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-2,山中トンネル,35.756054,136.111206,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-3,再現された旧敦賀港駅舎,35.660748,136.072769,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-4,ランプ小屋,35.663242,136.075714,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-5,沖合いから見る敦賀港,35.664722,136.06662,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-6,敦賀港線,35.662071,136.076752,○,
70,山を越え海を越えた鉄道　今庄～敦賀,70-7,ループ線（鳩原）,35.615318,136.081055,○,
71,美味しいそばの原点　福井のそば畑,71-1,そば畑,36.09277,136.346252,,
71,美味しいそばの原点　福井のそば畑,71-2,そば打ち体験で賑わう今庄そば道場,35.750568,136.202484,○,
71,美味しいそばの原点　福井のそば畑,71-3,南越前町で開かれる今庄そばまつり,35.721989,136.149796,,
72,敦賀湾の大パノラマ　杉津の眺望,72-1,北陸自動車道杉津パーキングエリアからの眺望,35.732754,136.114807,○,
72,敦賀湾の大パノラマ　杉津の眺望,72-2,夕闇迫る杉津,35.732578,136.1147,○,
72,敦賀湾の大パノラマ　杉津の眺望,72-3,山中峠から杉津を望む,35.743587,136.111725,○,
72,敦賀湾の大パノラマ　杉津の眺望,72-4,元比田のミカン畑,35.749229,136.10704,,
72,敦賀湾の大パノラマ　杉津の眺望,72-5,阿曽の棚田,35.721676,136.103455,○,
72,敦賀湾の大パノラマ　杉津の眺望,72-6,阿曽の棚田,35.721481,136.103226,,
72,敦賀湾の大パノラマ　杉津の眺望,72-7,阿曽の相撲甚句,35.723076,136.098816,,
73,手付かずの自然が残る池河内湿原・中池見湿地,73-1,池河内湿原,35.635395,136.1436,,
73,手付かずの自然が残る池河内湿原・中池見湿地,73-2,春を待つ池河内,35.631767,136.146698,,
73,手付かずの自然が残る池河内湿原・中池見湿地,73-3,春　可憐に咲き誇るキタコブシ,35.632607,136.149796,○,
73,手付かずの自然が残る池河内湿原・中池見湿地,73-4,中池見湿地,35.65517,136.089584,,
73,手付かずの自然が残る池河内湿原・中池見湿地,73-5,中池見湿地での農作業風景,35.654854,136.089142,,
74,運河の遺跡　疋田舟川,74-1,疋田の町並みを通り抜ける舟川,35.601223,136.100891,○,
74,運河の遺跡　疋田舟川,74-2,笙の川　中流,35.611195,136.083939,○,
74,運河の遺跡　疋田舟川,74-3,笙の川　河口（運河の始まり）,35.660137,136.059708,,
74,運河の遺跡　疋田舟川,74-4,疋田舟川に沿って続く町並み,35.601032,136.100922,○,
74,運河の遺跡　疋田舟川,74-5,交通の要衝だった証、道標,35.600559,136.101242,,
75,３６０°展望の頂　野坂岳,75-1,野坂岳,35.621719,136.041992,○,
75,３６０°展望の頂　野坂岳,75-2,小浜線を見下ろす野坂岳,35.613914,136.058426,,
75,３６０°展望の頂　野坂岳,75-3,野坂岳から敦賀市を望む,35.594017,136.026627,,
75,３６０°展望の頂　野坂岳,75-4,柴田氏庭園（国名勝）から見た野坂岳,35.628769,136.049927,○,
75,３６０°展望の頂　野坂岳,75-5,だのせ祭り,35.618652,136.032135,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-1,大鳥居（国重文）,35.654366,136.073715,○,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-2,勇壮な山車,35.654209,136.073471,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-3,勇壮な山車,35.654221,136.073013,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-4,気比神宮　本宮,35.654514,136.074753,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-5,気比神宮　本宮,35.654701,136.074738,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-6,宮内から参道を望む,35.654423,136.074326,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-7,お砂持ち神事の像,35.654366,136.07309,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-8,常宮神社,35.689484,136.029556,,
76,そびえる大鳥居　北陸の総鎮守　氣比神宮,76-9,総参祭,35.689709,136.03157,,
77,アジア大陸との交易拠点　国際港敦賀,77-1,天筒山から見る敦賀港の夜景,35.661411,136.081635,○,
77,アジア大陸との交易拠点　国際港敦賀,77-2,旧大和田銀行本店,35.656475,136.068939,○,
77,アジア大陸との交易拠点　国際港敦賀,77-3,敦賀酒造,35.656078,136.066818,○,
77,アジア大陸との交易拠点　国際港敦賀,77-4,敦賀酒造,35.656132,136.066788,○,
77,アジア大陸との交易拠点　国際港敦賀,77-5,赤レンガ倉庫,35.662201,136.074402,,
77,アジア大陸との交易拠点　国際港敦賀,77-6,古い倉庫群,35.658909,136.068176,,
77,アジア大陸との交易拠点　国際港敦賀,77-7,舟溜り地区,35.656471,136.065811,○,
77,アジア大陸との交易拠点　国際港敦賀,77-8,敦賀西町の綱引き,35.655231,136.068268,,
78,日本三大　気比の松原,78-1,気比の松原（国名勝）,35.656513,136.050339,,
78,日本三大　気比の松原,78-2,夏の松原海岸,35.656494,136.051727,,
78,日本三大　気比の松原,78-3,宵の松原海岸,35.65646,136.052139,,
78,日本三大　気比の松原,78-4,松原内の遊歩道,35.654839,136.052429,,
78,日本三大　気比の松原,78-5,高浜虚子の句碑,35.655327,136.051498,,
78,日本三大　気比の松原,78-6,冬の気比の松原,35.656441,136.052612,,
79,コバルトブルーの海　水島と色ヶ浜,79-1,蠑螺ヶ岳から水島を望む,35.72488,136.012634,○,
79,コバルトブルーの海　水島と色ヶ浜,79-2,色ヶ浜,35.730434,136.035004,○,
79,コバルトブルーの海　水島と色ヶ浜,79-3,本隆寺,35.730209,136.034225,,
79,コバルトブルーの海　水島と色ヶ浜,79-4,本隆寺の芭蕉句碑,35.730251,136.034302,,
79,コバルトブルーの海　水島と色ヶ浜,79-5,本隆寺の芭蕉句碑,35.73027,136.034271,,
79,コバルトブルーの海　水島と色ヶ浜,79-6,本隆寺の芭蕉句碑,35.730217,136.034286,,
79,コバルトブルーの海　水島と色ヶ浜,79-7,立石岬灯台,35.762386,136.018677,○,
79,コバルトブルーの海　水島と色ヶ浜,79-8,門ヶ崎,35.74892,135.993958,,
80,碧く輝く海と白い砂浜　水晶浜,80-1,弁天崎からの水晶浜,35.67403,135.966461,○,
80,碧く輝く海と白い砂浜　水晶浜,80-2,水晶浜,35.687157,135.977661,○,
80,碧く輝く海と白い砂浜　水晶浜,80-3,海水浴客で賑わう水晶浜,35.674057,135.966171,○,
80,碧く輝く海と白い砂浜　水晶浜,80-4,水晶浜から見る夕日,35.686932,135.977722,,
80,碧く輝く海と白い砂浜　水晶浜,80-5,菅浜精霊船送り,35.653042,135.975601,○,
80,碧く輝く海と白い砂浜　水晶浜,80-6,夕日のダイヤ浜,35.679924,135.974579,,
81,海と湖に挟まれた伝統行事息づく漁村　日向、早瀬,81-1,水中綱引き,35.611797,135.891541,○,
81,海と湖に挟まれた伝統行事息づく漁村　日向、早瀬,81-2,日向漁港,35.612106,135.890747,○,
81,海と湖に挟まれた伝統行事息づく漁村　日向、早瀬,81-3,梅丈岳から日向を望む,35.601101,135.868866,,
81,海と湖に挟まれた伝統行事息づく漁村　日向、早瀬,81-4,岳山から早瀬を望む,35.618999,135.900543,○,
81,海と湖に挟まれた伝統行事息づく漁村　日向、早瀬,81-5,子供歌舞伎,35.618809,135.905304,,
82,山頂から望む絶景　三方五湖,82-1,梅丈岳山頂から三方五湖（国名勝）を望む,35.601116,135.868835,○,
82,山頂から望む絶景　三方五湖,82-2,湖面を走るレイククルーズ,35.587807,135.864395,,
82,山頂から望む絶景　三方五湖,82-3,たたき網漁,35.582432,135.880707,○,
82,山頂から望む絶景　三方五湖,82-4,梅丈岳山頂にある誓いの鍵,35.601089,135.868744,,
82,山頂から望む絶景　三方五湖,82-5,水月湖と久々子湖をつなぐ浦見川,35.59243,135.897568,○,
83,天狗が踊る　王の舞,83-1,弥美神社で奉納される王の舞（県民俗文化財）,35.594219,135.961319,,
83,天狗が踊る　王の舞,83-2,弥美神社,35.594269,135.960602,○,
83,天狗が踊る　王の舞,83-3,弥美神社で奉納される王の舞（県民俗文化財）,35.59428,135.961243,,
83,天狗が踊る　王の舞,83-4,宇波西神社で奉納される王の舞（国選択無形民俗文化財）,35.587048,135.906067,○,
83,天狗が踊る　王の舞,83-5,闇見神社で奉納される王の舞（県民俗文化財）,35.502293,135.904419,,
83,天狗が踊る　王の舞,83-6,多由比神社で奉納される王の舞（県民俗文化財）,35.559235,135.866486,,
84,神宿る半島　若狭常神,84-1,常神半島先端と御神島,35.610836,135.829117,○,
84,神宿る半島　若狭常神,84-2,常神半島神子区で見られる山桜,35.623535,135.834183,,
84,神宿る半島　若狭常神,84-3,日本最北限のソテツ,35.637138,135.819946,,
85,湖畔に佇む　茅葺きの舟小屋,85-1,農作業用に使われている舟小屋,35.572273,135.869766,○,
85,湖畔に佇む　茅葺きの舟小屋,85-2,梅林と三方五湖を望む,35.557228,135.886627,,
86,真夏の冷水　名水百選　瓜割の滝,86-1,瓜割の滝の荘厳な流れ,35.459656,135.842316,○,
86,真夏の冷水　名水百選　瓜割の滝,86-2,紅葉の頃の瓜割の滝,35.459778,135.842255,,
86,真夏の冷水　名水百選　瓜割の滝,86-3,天徳寺の八十八体の石仏,35.46088,135.842087,,
86,真夏の冷水　名水百選　瓜割の滝,86-4,若狭瓜割名水公園,35.461735,135.842667,,
87,若狭から京へ続く鯖街道　熊川宿,87-1,重要伝統的建造物群保存地区　熊川宿,35.442982,135.901337,,
87,若狭から京へ続く鯖街道　熊川宿,87-2,熊川宿を流れる前川のせせらき,35.444309,135.89949,,
87,若狭から京へ続く鯖街道　熊川宿,87-3,冬の熊川宿,35.443836,135.899887,,
87,若狭から京へ続く鯖街道　熊川宿,87-4,熊川いっぷく時代村,35.443539,135.900452,,
87,若狭から京へ続く鯖街道　熊川宿,87-5,紅葉の頃の松木神社,35.443077,135.900604,,
87,若狭から京へ続く鯖街道　熊川宿,87-6,熊川番所,35.440647,135.904755,○,
87,若狭から京へ続く鯖街道　熊川宿,87-7,鯖街道の起点,35.495243,135.742752,,
88,荒波の彫刻　蘇洞門,88-1,蘇洞門の大門、小門,35.571053,135.716766,○,
88,荒波の彫刻　蘇洞門,88-2,国道１６２号の彼方に広がる若狭湾,35.535019,135.836243,,
88,荒波の彫刻　蘇洞門,88-3,かきの養殖,35.532158,135.750504,○,
88,荒波の彫刻　蘇洞門,88-4,小浜湾と小浜の町並み,35.493778,135.731949,,
88,荒波の彫刻　蘇洞門,88-5,人魚の像,35.495186,135.73851,○,
88,荒波の彫刻　蘇洞門,88-6,蒼島,35.487301,135.683121,○,
89,豊富な海産物と若狭塗　御食国若狭おばま,89-1,浜焼き鯖,35.495232,135.742798,○,
89,豊富な海産物と若狭塗　御食国若狭おばま,89-2,鯖街道の起点　いづみ町商店街,35.495277,135.742874,,
89,豊富な海産物と若狭塗　御食国若狭おばま,89-3,豊富な海産物が水揚げされる小浜漁港,35.502972,135.736496,,
89,豊富な海産物と若狭塗　御食国若狭おばま,89-4,いさざ漁,35.502605,135.746231,,
89,豊富な海産物と若狭塗　御食国若狭おばま,89-5,小浜城址,35.503925,135.745514,○,
90,茶屋町の情緒漂う紅殻格子　三丁町,90-1,小浜西組重要伝統的建造物群保存地区の一角　三丁町,35.490505,135.733353,○,
90,茶屋町の情緒漂う紅殻格子　三丁町,90-2,放生祭,35.493191,135.739212,,
90,茶屋町の情緒漂う紅殻格子　三丁町,90-3,地区住民による一門一灯運動,35.491695,135.735931,,
90,茶屋町の情緒漂う紅殻格子　三丁町,90-4,常高寺参道,35.490433,135.734756,,
90,茶屋町の情緒漂う紅殻格子　三丁町,90-5,常高寺山門,35.490055,135.734833,,
90,茶屋町の情緒漂う紅殻格子　三丁町,90-6,常高院墓所,35.489056,135.734909,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-1,明通寺の三重塔,35.453491,135.804779,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-2,明通寺の本堂,35.453594,135.80455,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-3,明通寺の庭園と水原秋桜子の句碑,35.453442,135.804596,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-4,萬徳寺の庭園,35.468891,135.785233,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-5,羽賀寺本堂,35.51899,135.76445,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-6,千手観音立像,35.472939,135.753159,○,
91,古刹と仏像の宝庫　大陸の玄関口　小浜,91-7,十一面観音立像,35.518867,135.764587,○,
92,若狭から奈良への歴史大河 　お水送り,92-1,お水送りの風景,35.447273,135.791245,○,
92,若狭から奈良への歴史大河 　お水送り,92-2,鵜の瀬,35.447281,135.791336,○,
92,若狭から奈良への歴史大河 　お水送り,92-3,神宮寺の井戸,35.459621,135.783264,○,
92,若狭から奈良への歴史大河 　お水送り,92-4,神宮寺の参道,35.460056,135.784088,,
92,若狭から奈良への歴史大河 　お水送り,92-5,神宮寺本堂,35.459812,135.783249,,
93,海が舞台の炎の祭 大火勢,93-1,スーパー大火勢,35.482723,135.628708,○,
93,海が舞台の炎の祭 大火勢,93-2,青戸入江に架かる青戸の大橋,35.48185,135.625229,○,
93,海が舞台の炎の祭 大火勢,93-3,袖ヶ浜海水浴場,35.534145,135.660187,,
93,海が舞台の炎の祭 大火勢,93-4,大島地区（畑村）の蛇縄,35.530724,135.651352,,
93,海が舞台の炎の祭 大火勢,93-5,本郷地区の水無月祭,35.481644,135.625885,,
94,水上文学のふるさと　佐分利川,94-1,佐分利川,35.478687,135.623611,○,
94,水上文学のふるさと　佐分利川,94-2,８ｋｍにおよび桜並木,35.459553,135.607162,,
94,水上文学のふるさと　佐分利川,94-3,佐分利川の桜,35.478416,135.623856,,
94,水上文学のふるさと　佐分利川,94-4,若州一滴文庫,35.464443,135.607681,,
94,水上文学のふるさと　佐分利川,94-5,くるま椅子劇場,35.464725,135.607468,○,
94,水上文学のふるさと　佐分利川,94-6,若州一滴文庫　遠景,35.464165,135.608368,○,
95,星降る村　安倍晴明ゆかりの名田庄,95-1,名田庄口坂本地区の集落,35.401627,135.609085,○,
95,星降る村　安倍晴明ゆかりの名田庄,95-2,名田庄老左近地区の茅葺民家,35.397053,135.566467,,
95,星降る村　安倍晴明ゆかりの名田庄,95-3,納田終薬師堂（県文化財）,35.396465,135.592148,○,
95,星降る村　安倍晴明ゆかりの名田庄,95-4,暦会館,35.394505,135.584122,○,
95,星降る村　安倍晴明ゆかりの名田庄,95-5,野鹿の滝,35.386532,135.543869,○,
95,星降る村　安倍晴明ゆかりの名田庄,95-6,下村の獅子舞（県民俗文化財）,35.407799,135.652374,,
96,瓦屋根が連なる　高浜・旧丹後街道,96-1,安土山からの眺望,35.496002,135.57959,○,
96,瓦屋根が連なる　高浜・旧丹後街道,96-2,和田の海岸風景,35.492283,135.574738,,
96,瓦屋根が連なる　高浜・旧丹後街道,96-3,若宮の海岸風景,35.491039,135.54335,,
96,瓦屋根が連なる　高浜・旧丹後街道,96-4,若宮の町並み,35.491146,135.545425,○,
96,瓦屋根が連なる　高浜・旧丹後街道,96-5,和田地区の細い路地,35.491341,135.576035,,
96,瓦屋根が連なる　高浜・旧丹後街道,96-6,旧丹後街道の道しるべ,35.492283,135.577057,,
97,足利義満が愛でた奇勝　明鏡洞,97-1,明鏡洞,35.495258,135.553192,,
97,足利義満が愛でた奇勝　明鏡洞,97-2,妙見山から城山方面を望む,35.482704,135.546906,,
97,足利義満が愛でた奇勝　明鏡洞,97-3,城山公園,35.49464,135.55275,○,
97,足利義満が愛でた奇勝　明鏡洞,97-4,城山公園で行われる若狭たかはま漁火想,35.494602,135.552795,,
97,足利義満が愛でた奇勝　明鏡洞,97-5,城山公園の桜,35.494591,135.552734,,
97,足利義満が愛でた奇勝　明鏡洞,97-6,八穴の一穴　乙女ヶ洞,35.497288,135.55188,,
98,海にそびえ立つ若狭富士 青葉山,98-1,青葉山全景,35.495056,135.574509,○,
98,海にそびえ立つ若狭富士 青葉山,98-2,青葉山から見る高浜・和田海岸,35.505051,135.488358,○,
98,海にそびえ立つ若狭富士 青葉山,98-3,桜と青葉山,35.497032,135.580582,,
98,海にそびえ立つ若狭富士 青葉山,98-4,波間から見る青葉山,35.498657,135.576782,,
98,海にそびえ立つ若狭富士 青葉山,98-5,馬頭観音坐像,35.496212,135.500778,,
98,海にそびえ立つ若狭富士 青葉山,98-6,中山寺本堂,35.49601,135.500992,,
99,静かな海、棚田、漁村　風光明媚　内浦湾,99-1,日引の棚田の田植風景,35.541828,135.47168,○,
99,静かな海、棚田、漁村　風光明媚　内浦湾,99-2,昔ながらの「はさがけ」の風景,35.541794,135.47142,○,
99,静かな海、棚田、漁村　風光明媚　内浦湾,99-3,内浦湾と日引の棚田,35.542038,135.470947,○,
99,静かな海、棚田、漁村　風光明媚　内浦湾,99-4,漁村と棚田のある風景,35.541935,135.475647,,
99,静かな海、棚田、漁村　風光明媚　内浦湾,99-5,音海断崖,35.550331,135.502411,,
100,若狭路満喫　小浜線,100-1,電車の走る風景（黒河川鉄橋）,35.61335,136.057663,○,
100,若狭路満喫　小浜線,100-2,花と電車の風景,35.603859,135.933838,,
100,若狭路満喫　小浜線,100-3,田園と電車の風景（三十三間山から）,35.48877,135.920441,,
100,若狭路満喫　小浜線,100-4,十村駅,35.515881,135.896667,,
100,若狭路満喫　小浜線,100-5,紅葉と電車の風景,35.492928,135.730286,,
100,若狭路満喫　小浜線,100-6,小浜湾と電車の風景,35.48304,135.719116,,
100,若狭路満喫　小浜線,100-7,雪景色と電車の風景,35.481808,135.704453,,
100,若狭路満喫　小浜線,100-8,若狭本郷駅舎,35.482601,135.618881,,
100,若狭路満喫　小浜線,100-9,若狭高浜駅舎,35.486584,135.547607,,
